Class	Role	Abundance	Relative_Abundance	Phylum
Actinomycetes	ASD	68.1185643646851	6.87005200595345	Actinomycetota
Alphaproteobacteria	ASD	386.371771293835	38.9672651967563	Pseudomonadota
Bacilli	ASD	1.71381841564719	0.17284600393547	Bacillota
Bacteroidia	ASD	63.8078366614019	6.43529646197999	Bacteroidota
Betaproteobacteria	ASD	165.382048109076	16.6794952588502	Pseudomonadota
Chlamydiia	ASD	50.8109632490393	5.12450553309754	Chlamydiota
Coriobacteriia	ASD	3.35134768977559	0.337997917800021	Actinomycetota
Flavobacteriia	ASD	6.66736118061193	0.672432228724803	Bacteroidota
Gammaproteobacteria	ASD	113.686085655533	11.4657337260575	Pseudomonadota
Negativicutes	ASD	35.4611817851591	3.57641364477894	Bacillota
Residuals	ASD	14.9435355026199	1.50712022505621	Residuals
Sphingobacteriia	ASD	0.792975584607791	0.0799750193873899	Bacteroidota
Spirochaetia	ASD	80.4216038198921	8.11086677762219	Spirochaetota
Actinomycetes	NT	40.0771382550229	3.9221857601867	Actinomycetota
Alphaproteobacteria	NT	398.602632462267	39.0096108925765	Pseudomonadota
Bacilli	NT	2.66025299308744	0.26034809	Bacillota
Bacteroidia	NT	39.8215707562348	3.89717441336511	Bacteroidota
Betaproteobacteria	NT	173.003101327511	16.9311066118814	Pseudomonadota
Chlamydiia	NT	48.9956510867402	4.79500416872713	Chlamydiota
Coriobacteriia	NT	1.02679769841328	0.100488495103672	Actinomycetota
Flavobacteriia	NT	7.27001188892776	0.711486357276689	Bacteroidota
Gammaproteobacteria	NT	85.3136839167397	8.34930164120109	Pseudomonadota
Negativicutes	NT	8.59411890742362	0.84107130068908	Bacillota
Residuals	NT	11.3067880690763	1.10654914719171	Residuals
Sphingobacteriia	NT	0.861258074597427	0.084287808539036	Bacteroidota
Spirochaetia	NT	204.273219598929	19.9913853129969	Spirochaetota
