Species,Coefficient,p value,FDR
Schaalia sp. HMT-172,-0.375889326,0.698646660422419,0.999746733121589
Curtobacterium flaccumfaciens,-0.721575803,0.32953645258433,0.811079926046526
Microbacterium sp. AZCO,0.0523522568361102,0.838247144347412,0.999746733121589
Kocuria rhizophila,2.98423989163487,0.24660794231497,0.793329076104479
Rothia dentocariosa,-0.888633227,0.28736782616909,0.808403335842769
Rothia mucilaginosa,-0.582592773,0.344011093272518,0.811079926046526
Prescottella equi,-1.957261878,8.80040479704886e-10,2.93346826568295e-08
Cutibacterium acnes,0.0403883936073165,0.774924463120216,0.999746733121589
Cutibacterium modestum,0.194995704725667,0.806695585678296,0.999746733121589
Lancefieldella parvula,-0.636759563,0.522044339835107,0.945573144750707
Bacillus carboniphilus,-9.947760296,0.998952837021095,0.999746733121589
Cohnella sp. LGH,0.588184410059552,0.217379909689893,0.749585895482391
Enterococcus faecium,1.25771803516869,0.0814856432179815,0.476297903357824
Veillonella atypica,-0.365852072,0.623023548465052,0.999746733121589
Veillonella dispar,-0.754960918,0.402994937913581,0.857436038114002
Veillonella nakazawae,-0.853589899,0.351722020310415,0.811079926046526
Veillonella sp. S12025-13,-0.853589899,0.351722020310415,0.811079926046526
Phocaeicola vulgatus,0.51083061574521,0.271578257086256,0.798759579665458
Prevotella denticola,-0.195516462,0.736288810099739,0.999746733121589
Prevotella histicola,-0.696211821,0.347358446239101,0.811079926046526
Prevotella intermedia,-0.400354728,0.575689768777799,0.992496258437633
Prevotella jejuni,0.0978841093153535,0.844048083974368,0.999746733121589
Prevotella melaninogenica,-0.069383425,0.901783207201592,0.999746733121589
Prevotella nigrescens,-0.410110984,0.529520961060396,0.945573144750707
Prevotella scopos,-0.635539318,0.489925384209893,0.923203210801167
Prevotella sp. oral taxon 299,-0.311349266,0.585572792478203,0.992496258437633
Segatella oris,-0.145731474,0.845427048622823,0.999746733121589
Parabacteroides distasonis,-1.79200816,4.75654220191574e-08,1.18913555047893e-06
Capnocytophaga sputigena,0.183019557567592,0.78999099784876,0.999746733121589
Flavobacterium branchiophilum,-0.294387227,0.160512408412415,0.697880036575718
Elizabethkingia anophelis,-1.265180761,0.000369860017200577,0.00361847939959988
Solitalea canadensis,-5.561594536,0.998646999964533,0.999746733121589
Bdellovibrio bacteriovorus,1.07135227418258,0.00387658029168547,0.0323048357640456
Campylobacter concisus,0.192614360307509,0.781459189351357,0.999746733121589
Candidatus Nanosynbacter sp. HMT-352,-0.056694135,0.941785378371732,0.999746733121589
Chlamydia psittaci,-0.35078141,0.0857336226044083,0.476297903357824
Brevundimonas naejangsanensis,0.641024081385535,0.253865304353433,0.793329076104479
Brucella anthropi,0.0938543611117451,0.881097570476558,0.999746733121589
Brucella intermedia,0.357716846994021,0.66094362296846,0.999746733121589
Brucella pseudintermedia,-21.65723422,0.996357640584096,0.999746733121589
Brucella sp. 09RB8910,-20.20289472,0.998854721038474,0.999746733121589
Brucella sp. 2280,-21.41911786,0.999008589148328,0.999746733121589
Brucella sp. JSBI001,36.417081111152,0.997616189495951,0.999746733121589
Brucella sp. MAB-22,0.206096242406922,0.892801420676229,0.999746733121589
Ochrobactrum quorumnocens,-101.4739033,3.79817899871211e-23,3.79817899871211e-21
Mesorhizobium australicum,-70.00946947,0.986846867972825,0.999746733121589
Mesorhizobium koreense,0.0199413205211045,0.976405465612121,0.999746733121589
Mesorhizobium sp. 113-1-2,-114.0801829,0.959332473748863,0.999746733121589
Mesorhizobium sp. 131-2-1,-1.238437437,0.265932322906396,0.798759579665458
Mesorhizobium sp. M1B.F.Ca.ET.045.04.1.1,-0.769554979,0.356875167460472,0.811079926046526
Mesorhizobium sp. M2A.F.Ca.ET.043.05.1.1,-20.20289458,0.998677545930631,0.999746733121589
Mesorhizobium sp. M7A.F.Ce.TU.012.03.2.1,-1.604817064,0.347610057244157,0.811079926046526
Mesorhizobium sp. M7D.F.Ca.US.005.01.1.1,-1.062280831,0.212517359473938,0.749585895482391
Mesorhizobium sp. NBSH29,-1.704537658,0.294112079826561,0.808403335842769
Agrobacterium tumefaciens,0.682078822211436,0.130273416642641,0.651367083213204
Rhizobium oryzihabitans,-0.567013595,0.49852973383263,0.923203210801167
Rhizobium sp. X9,-7.938511184,0.999351927872377,0.999746733121589
Shinella sumterensis,-0.290231912,0.0211523062994426,0.162710048457251
Pseudolabrys taiwanensis,0.148094445824231,0.872660322019865,0.999746733121589
Paracoccus yeei,-7.399672988,0.999390578982751,0.999746733121589
Thalassobaculum sp. OXR-137,-1.268267764,0.999746733121589,0.999746733121589
Wolbachia pipientis,-1.4956568,8.6325310034363e-05,0.00112902203686927
Sphingobium yanoikuyae,-0.284443511,0.636523171959859,0.999746733121589
Cupriavidus basilensis,-0.040731662,0.844672882495559,0.999746733121589
Cupriavidus metallidurans,0.180039269756669,0.479891300592732,0.923203210801167
Paraburkholderia acidiphila,-0.328761479,0.0473270885853971,0.315513923902647
Paraburkholderia acidisoli,-0.259404853,0.14305565024016,0.681217382095999
Paraburkholderia aromaticivorans,-0.232082377,0.19202722465506,0.749585895482391
Paraburkholderia bonniea,0.00535852693988159,0.988480101858759,0.999746733121589
Paraburkholderia caribensis,-0.026902289,0.88701268474398,0.999746733121589
Paraburkholderia pallida,-0.22594651,0.209098686413722,0.749585895482391
Paraburkholderia phytofirmans,-0.143199223,0.382089869148307,0.849088598107349
Paraburkholderia sp. IMGN 8,-0.079043681,0.646085133779383,0.999746733121589
Paraburkholderia sp. SOS3,-0.158821232,0.453013366793544,0.923203210801167
Paraburkholderia tropica,-0.271372207,0.118621403135661,0.624323174398214
Alicycliphilus denitrificans,0.405251017651305,0.155406034088703,0.697880036575718
Comamonas aquatica,-0.141985084,0.600453608230972,0.999746733121589
Comamonas terrigena,0.200552810882421,0.42227138079053,0.879732043313604
Comamonas thiooxydans,0.134079601058677,0.637864084506747,0.999746733121589
Delftia acidovorans,0.263448209790308,0.203682255311045,0.749585895482391
Delftia tsuruhatensis,0.171807534177365,0.401102857386883,0.857436038114002
Paracidovorax avenae,0.160817523878113,0.569197408814978,0.992496258437633
Rhodoferax koreense,0.607927468661716,0.172489140063856,0.718704750266066
Duganella dendranthematis,-0.668336676,0.299109234261824,0.808403335842769
Massilia oculi,0.643621311424872,0.704785340528013,0.999746733121589
Massilia putida,-0.092192817,0.859733413615812,0.999746733121589
Piscinibacter sp. XHJ-5,-0.104866754,0.73974007183735,0.999746733121589
Sphaerotilus microaerophilus,-0.189752498,0.479292928240938,0.923203210801167
Sphaerotilus sulfidivorans,-0.09808273,0.7584428407196,0.999746733121589
Neisseria subflava,-0.988238011,0.228954918532432,0.763183061774775
Aromatoleum toluolicum,0.26257713639553,0.495466968632722,0.923203210801167
Pseudoalteromonas sp. 3J6,-1.866743251,1.69256856222239e-18,8.46284281111193e-17
Enterobacter hormaechei,-1.186488324,2.43810182081329e-05,0.000406350303468882
Klebsiella michiganensis,0.604690583549081,0.000398032733955986,0.00361847939959988
Salmonella enterica,-3.356455399,0.0580883101676703,0.363051938547939
Salmonella sp.,-0.571919612,0.0374389859620269,0.267421328300192
Yersinia enterocolitica,-0.886563097,9.03217629495415e-05,0.00112902203686927
Xylella fastidiosa,-1.687128091,1.75229283496128e-05,0.000350458566992256
Haemophilus parahaemolyticus,4.79289935406483,0.999184577210721,0.999746733121589
Treponema pallidum,-0.536209711,0.000208276882207975,0.00231418758008861
